,Ticker,close,date,high,low,month,open,volume,company,sector,symbol
51,RELIANCE,1247.8,2023-12-15 05:30:00,1250.0,1235.03,2023-12,1239.0,15932152,RELIANCE IND.,ENERGY,RELIANCE IND.: RELIANCE
52,RELIANCE,1260.5,2023-12-18 05:30:00,1267.45,1245.47,2023-12,1247.8,14165188,RELIANCE IND.,ENERGY,RELIANCE IND.: RELIANCE
53,RELIANCE,1279.05,2023-12-19 05:30:00,1286.95,1262.6,2023-12,1277.5,16820604,RELIANCE IND.,ENERGY,RELIANCE IND.: RELIANCE
54,RELIANCE,1263.58,2023-12-20 05:30:00,1299.43,1260.0,2023-12,1285.53,17736722,RELIANCE IND.,ENERGY,RELIANCE IND.: RELIANCE
55,RELIANCE,1281.28,2023-12-21 05:30:00,1286.75,1259.13,2023-12,1263.5,13765454,RELIANCE IND.,ENERGY,RELIANCE IND.: RELIANCE
56,RELIANCE,1282.53,2023-12-22 05:30:00,1290.45,1273.83,2023-12,1279.8,16541784,RELIANCE IND.,ENERGY,RELIANCE IND.: RELIANCE
57,RELIANCE,1289.03,2023-12-26 05:30:00,1295.97,1281.35,2023-12,1284.0,7465664,RELIANCE IND.,ENERGY,RELIANCE IND.: RELIANCE
58,RELIANCE,1293.43,2023-12-27 05:30:00,1299.95,1286.55,2023-12,1291.0,9204156,RELIANCE IND.,ENERGY,RELIANCE IND.: RELIANCE
59,RELIANCE,1302.78,2023-12-28 05:30:00,1306.0,1293.43,2023-12,1294.9,12302636,RELIANCE IND.,ENERGY,RELIANCE IND.: RELIANCE
60,RELIANCE,1292.47,2023-12-29 05:30:00,1307.0,1289.65,2023-12,1305.55,10864584,RELIANCE IND.,ENERGY,RELIANCE IND.: RELIANCE
61,RELIANCE,1295.13,2024-01-01 05:30:00,1303.43,1286.58,2024-01,1290.28,4030540,RELIANCE IND.,ENERGY,RELIANCE IND.: RELIANCE
62,RELIANCE,1305.85,2024-01-02 05:30:00,1307.5,1286.5,2024-01,1292.5,7448800,RELIANCE IND.,ENERGY,RELIANCE IND.: RELIANCE
63,RELIANCE,1291.65,2024-01-03 05:30:00,1317.0,1288.6,2024-01,1305.0,9037536,RELIANCE IND.,ENERGY,RELIANCE IND.: RELIANCE
64,RELIANCE,1298.33,2024-01-04 05:30:00,1304.93,1289.55,2024-01,1294.0,9612778,RELIANCE IND.,ENERGY,RELIANCE IND.: RELIANCE
65,RELIANCE,1303.85,2024-01-05 05:30:00,1309.93,1299.0,2024-01,1301.45,8086406,RELIANCE IND.,ENERGY,RELIANCE IND.: RELIANCE
66,RELIANCE,1293.68,2024-01-08 05:30:00,1315.98,1284.47,2024-01,1305.0,7734652,RELIANCE IND.,ENERGY,RELIANCE IND.: RELIANCE
67,RELIANCE,1290.25,2024-01-09 05:30:00,1303.4,1288.6,2024-01,1300.0,5403074,RELIANCE IND.,ENERGY,RELIANCE IND.: RELIANCE
68,RELIANCE,1325.05,2024-01-10 05:30:00,1329.5,1287.53,2024-01,1288.5,11102740,RELIANCE IND.,ENERGY,RELIANCE IND.: RELIANCE
69,RELIANCE,1359.9,2024-01-11 05:30:00,1362.5,1328.5,2024-01,1329.5,23725852,RELIANCE IND.,ENERGY,RELIANCE IND.: RELIANCE
70,RELIANCE,1370.73,2024-01-12 05:30:00,1373.33,1345.75,2024-01,1359.9,15012164,RELIANCE IND.,ENERGY,RELIANCE IND.: RELIANCE
71,RELIANCE,1394.13,2024-01-15 05:30:00,1396.45,1366.0,2024-01,1375.0,8610594,RELIANCE IND.,ENERGY,RELIANCE IND.: RELIANCE
72,RELIANCE,1374.63,2024-01-16 05:30:00,1396.3,1370.5,2024-01,1389.98,9069024,RELIANCE IND.,ENERGY,RELIANCE IND.: RELIANCE
73,RELIANCE,1361.58,2024-01-17 05:30:00,1386.28,1355.03,2024-01,1359.5,12197382,RELIANCE IND.,ENERGY,RELIANCE IND.: RELIANCE
74,RELIANCE,1367.95,2024-01-18 05:30:00,1371.0,1351.25,2024-01,1351.4,10279438,RELIANCE IND.,ENERGY,RELIANCE IND.: RELIANCE
75,RELIANCE,1367.45,2024-01-19 05:30:00,1376.0,1359.0,2024-01,1376.0,10422704,RELIANCE IND.,ENERGY,RELIANCE IND.: RELIANCE
76,RELIANCE,1356.65,2024-01-20 05:30:00,1383.48,1350.0,2024-01,1365.0,7283394,RELIANCE IND.,ENERGY,RELIANCE IND.: RELIANCE
77,RELIANCE,1328.58,2024-01-23 05:30:00,1371.75,1322.55,2024-01,1371.75,20055420,RELIANCE IND.,ENERGY,RELIANCE IND.: RELIANCE
78,RELIANCE,1343.88,2024-01-24 05:30:00,1349.5,1323.93,2024-01,1335.23,21919128,RELIANCE IND.,ENERGY,RELIANCE IND.: RELIANCE
79,RELIANCE,1353.08,2024-01-25 05:30:00,1364.15,1335.2,2024-01,1342.95,11808872,RELIANCE IND.,ENERGY,RELIANCE IND.: RELIANCE
80,RELIANCE,1448.05,2024-01-29 05:30:00,1452.5,1360.18,2024-01,1364.5,23893438,RELIANCE IND.,ENERGY,RELIANCE IND.: RELIANCE
81,RELIANCE,1407.63,2024-01-30 05:30:00,1459.98,1404.43,2024-01,1459.95,14093978,RELIANCE IND.,ENERGY,RELIANCE IND.: RELIANCE
82,RELIANCE,1426.63,2024-01-31 05:30:00,1434.25,1402.5,2024-01,1404.0,15130226,RELIANCE IND.,ENERGY,RELIANCE IND.: RELIANCE
83,RELIANCE,1426.65,2024-02-01 05:30:00,1443.35,1418.05,2024-02,1435.0,13349362,RELIANCE IND.,ENERGY,RELIANCE IND.: RELIANCE
84,RELIANCE,1457.7,2024-02-02 05:30:00,1474.9,1433.18,2024-02,1433.18,19652588,RELIANCE IND.,ENERGY,RELIANCE IND.: RELIANCE
85,RELIANCE,1439.03,2024-02-05 05:30:00,1470.5,1431.53,2024-02,1460.75,8814432,RELIANCE IND.,ENERGY,RELIANCE IND.: RELIANCE
86,RELIANCE,1427.8,2024-02-06 05:30:00,1441.85,1419.83,2024-02,1441.85,9047984,RELIANCE IND.,ENERGY,RELIANCE IND.: RELIANCE
87,RELIANCE,1442.15,2024-02-07 05:30:00,1449.5,1429.25,2024-02,1435.93,9296568,RELIANCE IND.,ENERGY,RELIANCE IND.: RELIANCE
88,RELIANCE,1450.13,2024-02-08 05:30:00,1459.48,1427.53,2024-02,1450.0,14694634,RELIANCE IND.,ENERGY,RELIANCE IND.: RELIANCE
89,RELIANCE,1460.75,2024-02-09 05:30:00,1471.98,1450.95,2024-02,1454.0,12556798,RELIANCE IND.,ENERGY,RELIANCE IND.: RELIANCE
90,RELIANCE,1452.35,2024-02-12 05:30:00,1461.0,1442.35,2024-02,1460.75,6674430,RELIANCE IND.,ENERGY,RELIANCE IND.: RELIANCE
91,RELIANCE,1465.1,2024-02-13 05:30:00,1479.0,1454.0,2024-02,1455.5,7715594,RELIANCE IND.,ENERGY,RELIANCE IND.: RELIANCE
92,RELIANCE,1481.38,2024-02-14 05:30:00,1483.65,1457.5,2024-02,1457.5,7117888,RELIANCE IND.,ENERGY,RELIANCE IND.: RELIANCE
93,RELIANCE,1470.6,2024-02-15 05:30:00,1484.73,1466.53,2024-02,1483.35,10006782,RELIANCE IND.,ENERGY,RELIANCE IND.: RELIANCE
94,RELIANCE,1460.58,2024-02-16 05:30:00,1477.0,1458.55,2024-02,1476.48,9767498,RELIANCE IND.,ENERGY,RELIANCE IND.: RELIANCE
95,RELIANCE,1474.0,2024-02-19 05:30:00,1479.5,1453.53,2024-02,1462.05,6729828,RELIANCE IND.,ENERGY,RELIANCE IND.: RELIANCE
96,RELIANCE,1471.03,2024-02-20 05:30:00,1475.5,1461.8,2024-02,1475.03,7117496,RELIANCE IND.,ENERGY,RELIANCE IND.: RELIANCE
97,RELIANCE,1467.7,2024-02-21 05:30:00,1488.53,1457.55,2024-02,1474.0,12720292,RELIANCE IND.,ENERGY,RELIANCE IND.: RELIANCE
98,RELIANCE,1481.75,2024-02-22 05:30:00,1484.95,1458.0,2024-02,1468.15,18493728,RELIANCE IND.,ENERGY,RELIANCE IND.: RELIANCE
99,RELIANCE,1493.63,2024-02-23 05:30:00,1497.55,1483.35,2024-02,1489.5,14438584,RELIANCE IND.,ENERGY,RELIANCE IND.: RELIANCE
100,RELIANCE,1487.33,2024-02-26 05:30:00,1494.53,1482.5,2024-02,1493.55,7513106,RELIANCE IND.,ENERGY,RELIANCE IND.: RELIANCE
101,RELIANCE,1485.65,2024-02-27 05:30:00,1499.95,1478.05,2024-02,1483.03,10826044,RELIANCE IND.,ENERGY,RELIANCE IND.: RELIANCE
102,RELIANCE,1455.63,2024-02-28 05:30:00,1491.28,1450.18,2024-02,1483.0,8647950,RELIANCE IND.,ENERGY,RELIANCE IND.: RELIANCE
103,RELIANCE,1460.8,2024-02-29 05:30:00,1478.98,1454.53,2024-02,1465.0,23628976,RELIANCE IND.,ENERGY,RELIANCE IND.: RELIANCE
104,RELIANCE,1492.13,2024-03-01 05:30:00,1500.0,1462.5,2024-03,1463.5,12132926,RELIANCE IND.,ENERGY,RELIANCE IND.: RELIANCE
105,RELIANCE,1491.08,2024-03-02 05:30:00,1500.45,1488.0,2024-03,1492.0,716300,RELIANCE IND.,ENERGY,RELIANCE IND.: RELIANCE
106,RELIANCE,1507.4,2024-03-04 05:30:00,1512.45,1487.23,2024-03,1490.48,10024420,RELIANCE IND.,ENERGY,RELIANCE IND.: RELIANCE
107,RELIANCE,1500.2,2024-03-05 05:30:00,1507.4,1486.05,2024-03,1505.78,7107668,RELIANCE IND.,ENERGY,RELIANCE IND.: RELIANCE
108,RELIANCE,1503.0,2024-03-06 05:30:00,1509.0,1478.5,2024-03,1493.45,7805676,RELIANCE IND.,ENERGY,RELIANCE IND.: RELIANCE
109,RELIANCE,1478.93,2024-03-07 05:30:00,1503.1,1475.55,2024-03,1502.98,8315726,RELIANCE IND.,ENERGY,RELIANCE IND.: RELIANCE
110,RELIANCE,1466.6,2024-03-11 05:30:00,1489.0,1463.5,2024-03,1489.0,11277130,RELIANCE IND.,ENERGY,RELIANCE IND.: RELIANCE
111,RELIANCE,1475.43,2024-03-12 05:30:00,1488.0,1465.03,2024-03,1466.6,9432678,RELIANCE IND.,ENERGY,RELIANCE IND.: RELIANCE
112,RELIANCE,1432.18,2024-03-13 05:30:00,1483.1,1427.78,2024-03,1479.78,13522134,RELIANCE IND.,ENERGY,RELIANCE IND.: RELIANCE
113,RELIANCE,1431.48,2024-03-14 05:30:00,1448.53,1425.5,2024-03,1439.7,18571102,RELIANCE IND.,ENERGY,RELIANCE IND.: RELIANCE
114,RELIANCE,1418.23,2024-03-15 05:30:00,1433.23,1412.9,2024-03,1425.95,19223818,RELIANCE IND.,ENERGY,RELIANCE IND.: RELIANCE
115,RELIANCE,1439.48,2024-03-18 05:30:00,1441.73,1416.53,2024-03,1420.0,9169392,RELIANCE IND.,ENERGY,RELIANCE IND.: RELIANCE
116,RELIANCE,1425.25,2024-03-19 05:30:00,1437.6,1417.25,2024-03,1428.75,8275764,RELIANCE IND.,ENERGY,RELIANCE IND.: RELIANCE
117,RELIANCE,1443.75,2024-03-20 05:30:00,1445.0,1424.03,2024-03,1427.95,8488806,RELIANCE IND.,ENERGY,RELIANCE IND.: RELIANCE
118,RELIANCE,1450.98,2024-03-21 05:30:00,1457.9,1444.68,2024-03,1452.53,13006936,RELIANCE IND.,ENERGY,RELIANCE IND.: RELIANCE
119,RELIANCE,1455.03,2024-03-22 05:30:00,1460.0,1447.35,2024-03,1449.98,19527608,RELIANCE IND.,ENERGY,RELIANCE IND.: RELIANCE
120,RELIANCE,1441.58,2024-03-26 05:30:00,1452.4,1439.0,2024-03,1445.0,11415906,RELIANCE IND.,ENERGY,RELIANCE IND.: RELIANCE
121,RELIANCE,1492.85,2024-03-27 05:30:00,1500.0,1447.0,2024-03,1448.0,16326644,RELIANCE IND.,ENERGY,RELIANCE IND.: RELIANCE
122,RELIANCE,1485.85,2024-03-28 05:30:00,1505.95,1478.65,2024-03,1492.88,21854364,RELIANCE IND.,ENERGY,RELIANCE IND.: RELIANCE
123,RELIANCE,1484.78,2024-04-01 05:30:00,1493.98,1482.5,2024-04,1492.48,5013880,RELIANCE IND.,ENERGY,RELIANCE IND.: RELIANCE
124,RELIANCE,1486.95,2024-04-02 05:30:00,1494.0,1475.0,2024-04,1484.0,8910166,RELIANCE IND.,ENERGY,RELIANCE IND.: RELIANCE
125,RELIANCE,1471.6,2024-04-03 05:30:00,1484.45,1468.9,2024-04,1482.08,7008292,RELIANCE IND.,ENERGY,RELIANCE IND.: RELIANCE
126,RELIANCE,1462.93,2024-04-04 05:30:00,1479.75,1450.0,2024-04,1479.75,14490272,RELIANCE IND.,ENERGY,RELIANCE IND.: RELIANCE
127,RELIANCE,1460.1,2024-04-05 05:30:00,1470.8,1456.0,2024-04,1460.88,7442298,RELIANCE IND.,ENERGY,RELIANCE IND.: RELIANCE
128,RELIANCE,1485.98,2024-04-08 05:30:00,1490.98,1461.0,2024-04,1462.98,8357118,RELIANCE IND.,ENERGY,RELIANCE IND.: RELIANCE
129,RELIANCE,1463.65,2024-04-09 05:30:00,1489.8,1462.5,2024-04,1489.0,7071414,RELIANCE IND.,ENERGY,RELIANCE IND.: RELIANCE
130,RELIANCE,1479.58,2024-04-10 05:30:00,1487.0,1466.35,2024-04,1466.35,9138330,RELIANCE IND.,ENERGY,RELIANCE IND.: RELIANCE
131,RELIANCE,1467.15,2024-04-12 05:30:00,1486.48,1463.08,2024-04,1475.88,15551012,RELIANCE IND.,ENERGY,RELIANCE IND.: RELIANCE
132,RELIANCE,1464.83,2024-04-15 05:30:00,1482.13,1446.33,2024-04,1461.0,12902062,RELIANCE IND.,ENERGY,RELIANCE IND.: RELIANCE
133,RELIANCE,1465.75,2024-04-16 05:30:00,1471.18,1450.93,2024-04,1453.35,9366184,RELIANCE IND.,ENERGY,RELIANCE IND.: RELIANCE
134,RELIANCE,1464.33,2024-04-18 05:30:00,1486.0,1459.35,2024-04,1463.5,19005692,RELIANCE IND.,ENERGY,RELIANCE IND.: RELIANCE
135,RELIANCE,1470.13,2024-04-19 05:30:00,1474.0,1443.03,2024-04,1456.78,15741778,RELIANCE IND.,ENERGY,RELIANCE IND.: RELIANCE
136,RELIANCE,1479.85,2024-04-22 05:30:00,1482.83,1467.8,2024-04,1472.45,10350362,RELIANCE IND.,ENERGY,RELIANCE IND.: RELIANCE
137,RELIANCE,1459.33,2024-04-23 05:30:00,1493.5,1455.55,2024-04,1479.0,14605554,RELIANCE IND.,ENERGY,RELIANCE IND.: RELIANCE
138,RELIANCE,1450.18,2024-04-24 05:30:00,1468.55,1449.5,2024-04,1463.5,10462776,RELIANCE IND.,ENERGY,RELIANCE IND.: RELIANCE
139,RELIANCE,1459.98,2024-04-25 05:30:00,1467.98,1441.5,2024-04,1442.5,15943926,RELIANCE IND.,ENERGY,RELIANCE IND.: RELIANCE
140,RELIANCE,1452.55,2024-04-26 05:30:00,1465.0,1450.0,2024-04,1463.95,9413848,RELIANCE IND.,ENERGY,RELIANCE IND.: RELIANCE
141,RELIANCE,1465.03,2024-04-29 05:30:00,1467.9,1450.0,2024-04,1450.0,7247974,RELIANCE IND.,ENERGY,RELIANCE IND.: RELIANCE
142,RELIANCE,1467.0,2024-04-30 05:30:00,1483.08,1462.88,2024-04,1468.0,11474262,RELIANCE IND.,ENERGY,RELIANCE IND.: RELIANCE
143,RELIANCE,1466.55,2024-05-02 05:30:00,1477.33,1464.13,2024-05,1472.0,14512646,RELIANCE IND.,ENERGY,RELIANCE IND.: RELIANCE
144,RELIANCE,1434.0,2024-05-03 05:30:00,1474.95,1416.15,2024-05,1471.0,17226958,RELIANCE IND.,ENERGY,RELIANCE IND.: RELIANCE
145,RELIANCE,1419.53,2024-05-06 05:30:00,1440.0,1418.0,2024-05,1435.5,7394208,RELIANCE IND.,ENERGY,RELIANCE IND.: RELIANCE
146,RELIANCE,1401.48,2024-05-07 05:30:00,1420.75,1392.0,2024-05,1415.98,14517472,RELIANCE IND.,ENERGY,RELIANCE IND.: RELIANCE
147,RELIANCE,1418.55,2024-05-08 05:30:00,1432.95,1397.5,2024-05,1397.5,9439002,RELIANCE IND.,ENERGY,RELIANCE IND.: RELIANCE
148,RELIANCE,1394.13,2024-05-09 05:30:00,1423.75,1390.0,2024-05,1413.0,11009612,RELIANCE IND.,ENERGY,RELIANCE IND.: RELIANCE
149,RELIANCE,1407.43,2024-05-10 05:30:00,1410.0,1388.08,2024-05,1396.75,10505096,RELIANCE IND.,ENERGY,RELIANCE IND.: RELIANCE
150,RELIANCE,1402.7,2024-05-13 05:30:00,1406.98,1384.0,2024-05,1399.9,8456620,RELIANCE IND.,ENERGY,RELIANCE IND.: RELIANCE
151,RELIANCE,1420.08,2024-05-14 05:30:00,1427.08,1400.03,2024-05,1400.98,7188300,RELIANCE IND.,ENERGY,RELIANCE IND.: RELIANCE
152,RELIANCE,1416.28,2024-05-15 05:30:00,1429.98,1413.03,2024-05,1420.5,5046534,RELIANCE IND.,ENERGY,RELIANCE IND.: RELIANCE
153,RELIANCE,1425.35,2024-05-16 05:30:00,1427.5,1398.03,2024-05,1418.55,14711774,RELIANCE IND.,ENERGY,RELIANCE IND.: RELIANCE
154,RELIANCE,1435.7,2024-05-17 05:30:00,1437.2,1413.25,2024-05,1423.05,10916476,RELIANCE IND.,ENERGY,RELIANCE IND.: RELIANCE
155,RELIANCE,1434.83,2024-05-18 05:30:00,1439.5,1432.7,2024-05,1437.5,426040,RELIANCE IND.,ENERGY,RELIANCE IND.: RELIANCE
156,RELIANCE,1436.13,2024-05-21 05:30:00,1441.83,1425.6,2024-05,1425.6,11176128,RELIANCE IND.,ENERGY,RELIANCE IND.: RELIANCE
157,RELIANCE,1460.65,2024-05-22 05:30:00,1468.78,1436.28,2024-05,1436.28,10281604,RELIANCE IND.,ENERGY,RELIANCE IND.: RELIANCE
158,RELIANCE,1486.05,2024-05-23 05:30:00,1492.23,1455.0,2024-05,1458.55,14608260,RELIANCE IND.,ENERGY,RELIANCE IND.: RELIANCE
159,RELIANCE,1480.25,2024-05-24 05:30:00,1488.5,1476.1,2024-05,1483.63,7094776,RELIANCE IND.,ENERGY,RELIANCE IND.: RELIANCE
160,RELIANCE,1466.25,2024-05-27 05:30:00,1484.9,1461.55,2024-05,1480.23,6629010,RELIANCE IND.,ENERGY,RELIANCE IND.: RELIANCE
161,RELIANCE,1456.2,2024-05-28 05:30:00,1478.5,1452.75,2024-05,1468.0,7820162,RELIANCE IND.,ENERGY,RELIANCE IND.: RELIANCE
162,RELIANCE,1440.78,2024-05-29 05:30:00,1458.0,1438.45,2024-05,1446.5,7383556,RELIANCE IND.,ENERGY,RELIANCE IND.: RELIANCE
163,RELIANCE,1424.85,2024-05-30 05:30:00,1440.4,1420.1,2024-05,1435.5,13206858,RELIANCE IND.,ENERGY,RELIANCE IND.: RELIANCE
164,RELIANCE,1430.4,2024-05-31 05:30:00,1442.25,1422.25,2024-05,1431.3,31069832,RELIANCE IND.,ENERGY,RELIANCE IND.: RELIANCE
